tag,text,page,page_width,page_height,fontname,rgb,x0,x1,top,bottom,doctop,mcid,mctag,tagstack
I-Liste,établie,12,612,1008,BCDGEE+ArialNarrow,#222,491,515,179,189,11267,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,ou,12,612,1008,BCDGEE+ArialNarrow,#222,518,527,179,189,11267,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,qu’une,12,612,1008,BCDJEE+ArialNarrow,#222,160,185,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,entente,12,612,1008,BCDJEE+ArialNarrow,#222,187,214,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,a,12,612,1008,BCDJEE+ArialNarrow,#222,216,221,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,été,12,612,1008,BCDJEE+ArialNarrow,#222,223,235,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,conclue,12,612,1008,BCDJEE+ArialNarrow,#222,237,265,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,à,12,612,1008,BCDJEE+ArialNarrow,#222,267,272,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,cet,12,612,1008,BCDJEE+ArialNarrow,#222,274,285,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
I-Liste,effet;,12,612,1008,BCDJEE+ArialNarrow,#222,288,306,190,200,11278,3,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody
B-Liste,b.,12,612,1008,BCDGEE+ArialNarrow,#222,142,149,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,Le,12,612,1008,BCDGEE+ArialNarrow,#222,160,169,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,lot,12,612,1008,BCDGEE+ArialNarrow,#222,173,182,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,résiduel,12,612,1008,BCDGEE+ArialNarrow,#222,185,214,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,ainsi,12,612,1008,BCDGEE+ArialNarrow,#222,218,235,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,créé,12,612,1008,BCDGEE+ArialNarrow,#222,239,254,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,est,12,612,1008,BCDGEE+ArialNarrow,#222,258,269,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,destiné,12,612,1008,BCDGEE+ArialNarrow,#222,273,300,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,à,12,612,1008,BCDGEE+ArialNarrow,#222,303,308,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,demeurer,12,612,1008,BCDGEE+ArialNarrow,#222,312,347,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,vacant.,12,612,1008,BCDGEE+ArialNarrow,#222,351,377,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,En,12,612,1008,BCDGEE+ArialNarrow,#222,381,391,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,cas,12,612,1008,BCDGEE+ArialNarrow,#222,395,408,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,de,12,612,1008,BCDGEE+ArialNarrow,#222,411,420,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,développement,12,612,1008,BCDGEE+ArialNarrow,#222,424,480,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,ultérieur,12,612,1008,BCDGEE+ArialNarrow,#222,484,514,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,de,12,612,1008,BCDGEE+ArialNarrow,#222,518,527,202,212,11290,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,l’immeuble,12,612,1008,BCDJEE+ArialNarrow,#222,160,199,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,(établissement,12,612,1008,BCDJEE+ArialNarrow,#222,202,255,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,d’un,12,612,1008,BCDJEE+ArialNarrow,#222,258,273,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,usage,12,612,1008,BCDJEE+ArialNarrow,#222,276,298,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,principal,12,612,1008,BCDJEE+ArialNarrow,#222,301,332,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,ou,12,612,1008,BCDJEE+ArialNarrow,#222,334,344,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,"construction),",12,612,1008,BCDJEE+ArialNarrow,#222,346,395,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,cette,12,612,1008,BCDJEE+ArialNarrow,#222,398,416,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,action,12,612,1008,BCDGEE+ArialNarrow,#222,419,441,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,est,12,612,1008,BCDGEE+ArialNarrow,#222,444,455,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,considérée,12,612,1008,BCDGEE+ArialNarrow,#222,457,497,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,comme,12,612,1008,BCDGEE+ArialNarrow,#222,500,527,213,223,11301,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,un,12,612,1008,BCDGEE+ArialNarrow,#222,160,169,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,redéveloppement,12,612,1008,BCDGEE+ArialNarrow,#222,173,236,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,au,12,612,1008,BCDGEE+ArialNarrow,#222,241,250,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,sens,12,612,1008,BCDGEE+ArialNarrow,#222,254,271,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,de,12,612,1008,BCDJEE+ArialNarrow,#222,275,284,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,la,12,612,1008,BCDJEE+ArialNarrow,#222,288,295,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,règlementation,12,612,1008,BCDJEE+ArialNarrow,#222,299,353,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,d’urbanisme,12,612,1008,BCDJEE+ArialNarrow,#222,357,402,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,en,12,612,1008,BCDGEE+ArialNarrow,#222,406,415,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,vigueur.,12,612,1008,BCDGEE+ArialNarrow,#222,419,448,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,La,12,612,1008,BCDGEE+ArialNarrow,#222,452,461,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,présente,12,612,1008,BCDGEE+ArialNarrow,#222,465,497,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,section,12,612,1008,BCDGEE+ArialNarrow,#222,501,527,225,235,11313,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,s’applique,12,612,1008,BCDJEE+ArialNarrow,#222,160,197,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,alors,12,612,1008,BCDJEE+ArialNarrow,#222,199,217,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,et,12,612,1008,BCDJEE+ArialNarrow,#222,219,226,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,une,12,612,1008,BCDJEE+ArialNarrow,#222,228,242,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,contribution,12,612,1008,BCDJEE+ArialNarrow,#222,244,287,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,est,12,612,1008,BCDJEE+ArialNarrow,#222,289,300,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
I-Liste,exigible;,12,612,1008,BCDJEE+ArialNarrow,#222,302,332,236,246,11324,4,P,Document;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;L;LI;LBody;Span
B-Liste,8.,12,612,1008,BCDGEE+ArialNarrow,#222,113,120,260,270,11348,5,P,Document;H5
I-Liste,Les,12,612,1008,BCDGEE+ArialNarrow,#222,132,145,260,270,11348,5,P,Document;H5
I-Liste,opérations,12,612,1008,BCDGEE+ArialNarrow,#222,147,185,260,270,11348,5,P,Document;H5
I-Liste,cadastrales,12,612,1008,BCDGEE+ArialNarrow,#222,187,229,260,270,11348,5,P,Document;H5
I-Liste,rendues,12,612,1008,BCDGEE+ArialNarrow,#222,231,261,260,270,11348,5,P,Document;H5
I-Liste,nécessaires,12,612,1008,BCDGEE+ArialNarrow,#222,263,307,260,270,11348,5,P,Document;H5
I-Liste,pour,12,612,1008,BCDGEE+ArialNarrow,#222,309,326,260,270,11348,5,P,Document;H5
I-Liste,une,12,612,1008,BCDGEE+ArialNarrow,#222,328,342,260,270,11348,5,P,Document;H5
I-Liste,cession,12,612,1008,BCDGEE+ArialNarrow,#222,344,371,260,270,11348,5,P,Document;H5
I-Liste,à,12,612,1008,BCDGEE+ArialNarrow,#222,374,378,260,270,11348,5,P,Document;H5
I-Liste,un,12,612,1008,BCDGEE+ArialNarrow,#222,380,390,260,270,11348,5,P,Document;H5
I-Liste,organisme,12,612,1008,BCDGEE+ArialNarrow,#222,392,430,260,270,11348,5,P,Document;H5
I-Liste,public,12,612,1008,BCDGEE+ArialNarrow,#222,432,454,260,270,11348,5,P,Document;H5
I-Liste,ou,12,612,1008,BCDGEE+ArialNarrow,#222,456,465,260,270,11348,5,P,Document;H5
I-Liste,parapublic,12,612,1008,BCDGEE+ArialNarrow,#222,467,505,260,270,11348,5,P,Document;H5
I-Liste,ayant,12,612,1008,BCDGEE+ArialNarrow,#222,507,527,260,270,11348,5,P,Document;H5
I-Liste,un,12,612,1008,BCDJEE+ArialNarrow,#222,132,141,271,281,11359,5,P,Document;H5
I-Liste,pouvoir,12,612,1008,BCDJEE+ArialNarrow,#222,143,170,271,281,11359,5,P,Document;H5
I-Liste,d’expropriation.,12,612,1008,BCDJEE+ArialNarrow,#222,172,228,271,281,11359,5,P,Document;H5
B-Article,31.,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,96,301,311,11389,6,P,Document;H4
I-Article,Cession,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,113,145,301,311,11389,6,P,Document;H4
I-Article,de,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,148,157,301,311,11389,6,P,Document;H4
I-Article,terrains,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,159,190,301,311,11389,6,P,Document;H4
I-Article,hors,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,192,210,301,311,11389,6,P,Document;H4
I-Article,site,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,212,226,301,311,11389,6,P,Document;H4
B-Alinea,Le,12,612,1008,BCDJEE+ArialNarrow,#000,85,94,318,328,11406,7,P,Document;H1
I-Alinea,terrain,12,612,1008,BCDJEE+ArialNarrow,#000,97,121,318,328,11406,7,P,Document;H1
I-Alinea,cédé,12,612,1008,BCDJEE+ArialNarrow,#000,124,141,318,328,11406,7,P,Document;H1
I-Alinea,doit,12,612,1008,BCDJEE+ArialNarrow,#000,145,158,318,328,11406,7,P,Document;H1
I-Alinea,faire,12,612,1008,BCDJEE+ArialNarrow,#000,161,177,318,328,11406,7,P,Document;H1
I-Alinea,partie,12,612,1008,BCDJEE+ArialNarrow,#000,180,200,318,328,11406,7,P,Document;H1
I-Alinea,du,12,612,1008,BCDJEE+ArialNarrow,#000,203,213,318,328,11406,7,P,Document;H1
I-Alinea,terrain,12,612,1008,BCDJEE+ArialNarrow,#000,216,239,318,328,11406,7,P,Document;H1
I-Alinea,compris,12,612,1008,BCDJEE+ArialNarrow,#000,242,271,318,328,11406,7,P,Document;H1
I-Alinea,dans,12,612,1008,BCDJEE+ArialNarrow,#000,274,292,318,328,11406,7,P,Document;H1
I-Alinea,le,12,612,1008,BCDJEE+ArialNarrow,#000,295,301,318,328,11406,7,P,Document;H1
I-Alinea,site,12,612,1008,BCDJEE+ArialNarrow,#000,304,317,318,328,11406,7,P,Document;H1
I-Alinea,visé,12,612,1008,BCDJEE+ArialNarrow,#000,320,335,318,328,11406,7,P,Document;H1
I-Alinea,par,12,612,1008,BCDJEE+ArialNarrow,#000,338,350,318,328,11406,7,P,Document;H1
I-Alinea,l’opération,12,612,1008,BCDJEE+ArialNarrow,#000,353,390,318,328,11406,7,P,Document;H1
I-Alinea,cadastrale.,12,612,1008,BCDJEE+ArialNarrow,#000,394,434,318,328,11406,7,P,Document;H1
I-Alinea,"Cependant,",12,612,1008,BCDJEE+ArialNarrow,#000,437,479,318,328,11406,7,P,Document;H1
I-Alinea,la,12,612,1008,BCDJEE+ArialNarrow,#000,482,489,318,328,11406,7,P,Document;H1
I-Alinea,Ville,12,612,1008,BCDJEE+ArialNarrow,#000,492,507,318,328,11406,7,P,Document;H1
I-Alinea,et,12,612,1008,BCDJEE+ArialNarrow,#000,510,517,318,328,11406,7,P,Document;H1
I-Alinea,le,12,612,1008,BCDJEE+ArialNarrow,#000,520,526,318,328,11406,7,P,Document;H1
I-Alinea,propriétaire,12,612,1008,BCDJEE+ArialNarrow,#000,85,127,330,340,11418,7,P,Document;H1
I-Alinea,peuvent,12,612,1008,BCDJEE+ArialNarrow,#000,129,158,330,340,11418,7,P,Document;H1
I-Alinea,convenir,12,612,1008,BCDJEE+ArialNarrow,#000,160,191,330,340,11418,7,P,Document;H1
I-Alinea,d’un,12,612,1008,BCDJEE+ArialNarrow,#000,193,208,330,340,11418,7,P,Document;H1
I-Alinea,engagement,12,612,1008,BCDJEE+ArialNarrow,#000,210,256,330,340,11418,7,P,Document;H1
I-Alinea,de,12,612,1008,BCDJEE+ArialNarrow,#000,258,267,330,340,11418,7,P,Document;H1
I-Alinea,cession,12,612,1008,BCDGEE+ArialNarrow,#000,269,297,330,340,11418,7,P,Document;H1
I-Alinea,gratuite,12,612,1008,BCDGEE+ArialNarrow,#000,299,326,330,340,11418,7,P,Document;H1
I-Alinea,sur,12,612,1008,BCDGEE+ArialNarrow,#000,328,340,330,340,11418,7,P,Document;H1
I-Alinea,un,12,612,1008,BCDGEE+ArialNarrow,#000,342,351,330,340,11418,7,P,Document;H1
I-Alinea,terrain,12,612,1008,BCDGEE+ArialNarrow,#000,353,376,330,340,11418,7,P,Document;H1
I-Alinea,faisant,12,612,1008,BCDGEE+ArialNarrow,#000,378,402,330,340,11418,7,P,Document;H1
I-Alinea,partie,12,612,1008,BCDGEE+ArialNarrow,#000,405,425,330,340,11418,7,P,Document;H1
I-Alinea,du,12,612,1008,BCDGEE+ArialNarrow,#000,427,436,330,340,11418,7,P,Document;H1
I-Alinea,territoire,12,612,1008,BCDGEE+ArialNarrow,#000,438,468,330,340,11418,7,P,Document;H1
I-Alinea,de,12,612,1008,BCDGEE+ArialNarrow,#000,470,479,330,340,11418,7,P,Document;H1
I-Alinea,la,12,612,1008,BCDGEE+ArialNarrow,#000,481,488,330,340,11418,7,P,Document;H1
I-Alinea,"Ville,",12,612,1008,BCDGEE+ArialNarrow,#000,490,507,330,340,11418,7,P,Document;H1
I-Alinea,mais,12,612,1008,BCDGEE+ArialNarrow,#000,510,527,330,340,11418,7,P,Document;H1
I-Alinea,qui,12,612,1008,BCDJEE+ArialNarrow,#000,85,96,341,351,11429,7,P,Document;H1
I-Alinea,n’est,12,612,1008,BCDJEE+ArialNarrow,#000,99,116,341,351,11429,7,P,Document;H1
I-Alinea,pas,12,612,1008,BCDJEE+ArialNarrow,#000,118,132,341,351,11429,7,P,Document;H1
I-Alinea,compris,12,612,1008,BCDJEE+ArialNarrow,#000,134,163,341,351,11429,7,P,Document;H1
I-Alinea,dans,12,612,1008,BCDJEE+ArialNarrow,#000,165,183,341,351,11429,7,P,Document;H1
I-Alinea,le,12,612,1008,BCDJEE+ArialNarrow,#000,185,192,341,351,11429,7,P,Document;H1
I-Alinea,site,12,612,1008,BCDJEE+ArialNarrow,#000,194,207,341,351,11429,7,P,Document;H1
I-Alinea,visé.,12,612,1008,BCDJEE+ArialNarrow,#000,209,226,341,351,11429,7,P,Document;H1
I-Alinea,À,12,612,1008,BCDGEE+ArialNarrow,#000,229,234,341,351,11429,7,P,Document;H1
I-Alinea,la,12,612,1008,BCDGEE+ArialNarrow,#000,237,243,341,351,11429,7,P,Document;H1
I-Alinea,discrétion,12,612,1008,BCDGEE+ArialNarrow,#000,246,281,341,351,11429,7,P,Document;H1
I-Alinea,du,12,612,1008,BCDGEE+ArialNarrow,#000,283,292,341,351,11429,7,P,Document;H1
I-Alinea,"demandeur,",12,612,1008,BCDGEE+ArialNarrow,#000,295,338,341,351,11429,7,P,Document;H1
I-Alinea,une,12,612,1008,BCDGEE+ArialNarrow,#000,341,355,341,351,11429,7,P,Document;H1
I-Alinea,telle,12,612,1008,BCDGEE+ArialNarrow,#000,357,372,341,351,11429,7,P,Document;H1
I-Alinea,entente,12,612,1008,BCDGEE+ArialNarrow,#000,375,402,341,351,11429,7,P,Document;H1
I-Alinea,peut,12,612,1008,BCDGEE+ArialNarrow,#000,405,420,341,351,11429,7,P,Document;H1
I-Alinea,être,12,612,1008,BCDGEE+ArialNarrow,#000,423,437,341,351,11429,7,P,Document;H1
I-Alinea,supérieure,12,612,1008,BCDGEE+ArialNarrow,#000,440,478,341,351,11429,7,P,Document;H1
I-Alinea,à,12,612,1008,BCDGEE+ArialNarrow,#000,481,485,341,351,11429,7,P,Document;H1
I-Alinea,10,12,612,1008,BCDGEE+ArialNarrow,#000,488,497,341,351,11429,7,P,Document;H1
I-Alinea,%,12,612,1008,BCDGEE+ArialNarrow,#000,499,507,341,351,11429,7,P,Document;H1
I-Alinea,de,12,612,1008,BCDGEE+ArialNarrow,#000,509,518,341,351,11429,7,P,Document;H1
I-Alinea,la,12,612,1008,BCDGEE+ArialNarrow,#000,521,527,341,351,11429,7,P,Document;H1
I-Alinea,superficie,12,612,1008,BCDJEE+ArialNarrow,#000,85,120,353,363,11441,7,P,Document;H1
I-Alinea,du,12,612,1008,BCDJEE+ArialNarrow,#000,122,131,353,363,11441,7,P,Document;H1
I-Alinea,terrain,12,612,1008,BCDJEE+ArialNarrow,#000,134,157,353,363,11441,7,P,Document;H1
I-Alinea,de,12,612,1008,BCDJEE+ArialNarrow,#000,159,168,353,363,11441,7,P,Document;H1
I-Alinea,l’opération,12,612,1008,BCDJEE+ArialNarrow,#000,171,209,353,363,11441,7,P,Document;H1
I-Alinea,cadastrale,12,612,1008,BCDJEE+ArialNarrow,#000,211,249,353,363,11441,7,P,Document;H1
I-Alinea,en,12,612,1008,BCDJEE+ArialNarrow,#000,251,260,353,363,11441,7,P,Document;H1
I-Alinea,considération,12,612,1008,BCDJEE+ArialNarrow,#000,262,311,353,363,11441,7,P,Document;H1
I-Alinea,d’opérations,12,612,1008,BCDJEE+ArialNarrow,#000,313,358,353,363,11441,7,P,Document;H1
I-Alinea,cadastrales,12,612,1008,BCDJEE+ArialNarrow,#000,360,402,353,363,11441,7,P,Document;H1
I-Alinea,futures.,12,612,1008,BCDJEE+ArialNarrow,#000,405,432,353,363,11441,7,P,Document;H1
B-Article,32.,12,612,1008,BCDHEE+ArialNarrow-Bold,#222,85,96,382,392,11470,8,P,Document;H4
I-Article,Détermination,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,113,169,382,392,11470,8,P,Document;H4
I-Article,de,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,171,180,382,392,11470,8,P,Document;H4
I-Article,la,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,183,190,382,392,11470,8,P,Document;H4
I-Article,valeur,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,192,216,382,392,11470,8,P,Document;H4
I-Article,du,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,218,228,382,392,11470,8,P,Document;H4
I-Article,terrain,12,612,1008,BCDHEE+ArialNarrow-Bold,#000,231,256,382,392,11470,8,P,Document;H4
B-Alinea,Dans,12,612,1008,BCDJEE+ArialNarrow,#000,85,104,399,409,11487,9,P,Document;H1
I-Alinea,le,12,612,1008,BCDJEE+ArialNarrow,#000,107,114,399,409,11487,9,P,Document;H1
I-Alinea,cas,12,612,1008,BCDJEE+ArialNarrow,#000,117,129,399,409,11487,9,P,Document;H1
I-Alinea,d’un,12,612,1008,BCDJEE+ArialNarrow,#000,133,148,399,409,11487,9,P,Document;H1
I-Alinea,versement,12,612,1008,BCDJEE+ArialNarrow,#000,151,189,399,409,11487,9,P,Document;H1
I-Alinea,en,12,612,1008,BCDJEE+ArialNarrow,#000,193,202,399,409,11487,9,P,Document;H1
I-Alinea,"argent,",12,612,1008,BCDJEE+ArialNarrow,#000,205,230,399,409,11487,9,P,Document;H1
I-Alinea,la,12,612,1008,BCDJEE+ArialNarrow,#000,234,240,399,409,11487,9,P,Document;H1
I-Alinea,valeur,12,612,1008,BCDJEE+ArialNarrow,#000,243,265,399,409,11487,9,P,Document;H1
I-Alinea,du,12,612,1008,BCDJEE+ArialNarrow,#000,268,277,399,409,11487,9,P,Document;H1
I-Alinea,terrain,12,612,1008,BCDJEE+ArialNarrow,#000,281,304,399,409,11487,9,P,Document;H1
I-Alinea,est,12,612,1008,BCDJEE+ArialNarrow,#000,307,318,399,409,11487,9,P,Document;H1
I-Alinea,considérée,12,612,1008,BCDJEE+ArialNarrow,#000,321,361,399,409,11487,9,P,Document;H1
I-Alinea,à,12,612,1008,BCDJEE+ArialNarrow,#000,364,369,399,409,11487,9,P,Document;H1
I-Alinea,la,12,612,1008,BCDJEE+ArialNarrow,#000,372,378,399,409,11487,9,P,Document;H1
I-Alinea,date,12,612,1008,BCDJEE+ArialNarrow,#000,381,397,399,409,11487,9,P,Document;H1
I-Alinea,de,12,612,1008,BCDJEE+ArialNarrow,#000,400,409,399,409,11487,9,P,Document;H1
I-Alinea,la,12,612,1008,BCDJEE+ArialNarrow,#000,413,419,399,409,11487,9,P,Document;H1
I-Alinea,réception,12,612,1008,BCDJEE+ArialNarrow,#000,422,456,399,409,11487,9,P,Document;H1
I-Alinea,de,12,612,1008,BCDJEE+ArialNarrow,#000,459,468,399,409,11487,9,P,Document;H1
I-Alinea,l’ensemble,12,612,1008,BCDJEE+ArialNarrow,#000,471,510,399,409,11487,9,P,Document;H1
I-Alinea,des,12,612,1008,BCDJEE+ArialNarrow,#000,513,527,399,409,11487,9,P,Document;H1
I-Alinea,documents,12,612,1008,BCDGEE+ArialNarrow,#000,85,125,411,421,11499,9,P,Document;H1
I-Alinea,requis,12,612,1008,BCDGEE+ArialNarrow,#000,127,150,411,421,11499,9,P,Document;H1
I-Alinea,pour,12,612,1008,BCDGEE+ArialNarrow,#000,152,168,411,421,11499,9,P,Document;H1
I-Alinea,la,12,612,1008,BCDGEE+ArialNarrow,#000,171,177,411,421,11499,9,P,Document;H1
I-Alinea,demande,12,612,1008,BCDGEE+ArialNarrow,#000,179,214,411,421,11499,9,P,Document;H1
I-Alinea,de,12,612,1008,BCDGEE+ArialNarrow,#000,216,225,411,421,11499,9,P,Document;H1
I-Alinea,permis,12,612,1008,BCDGEE+ArialNarrow,#000,227,252,411,421,11499,9,P,Document;H1
I-Alinea,d’opération,12,612,1008,BCDJEE+ArialNarrow,#000,254,295,411,421,11499,9,P,Document;H1
I-Alinea,cadastrale,12,612,1008,BCDJEE+ArialNarrow,#000,297,335,411,421,11499,9,P,Document;H1
I-Alinea,et,12,612,1008,BCDJEE+ArialNarrow,#000,337,344,411,421,11499,9,P,Document;H1
I-Alinea,est,12,612,1008,BCDJEE+ArialNarrow,#000,346,357,411,421,11499,9,P,Document;H1
I-Alinea,déterminée,12,612,1008,BCDJEE+ArialNarrow,#000,359,400,411,421,11499,9,P,Document;H1
I-Alinea,:,12,612,1008,BCDGEE+ArialNarrow,#000,403,405,411,421,11499,9,P,Document;H1
